Date,Week,Day,AXP,GE,HD,IBM
2015-02-23,9.0,1.0,0.006370641744607839,-0.00257962242464268,-0.005067803689038063,-0.008131368741469535
2015-02-24,9.0,2.0,0.007073306155014904,0.011487549578848339,-0.0061428398947830296,0.013496800197648517
2015-02-25,9.0,3.0,0.01224305204451094,0.018306256102096817,-0.010013349103784569,-0.013364858865242486
2015-02-26,9.0,4.0,0.0028866991419359625,-0.0007719027785815921,-0.005099185674051557,-0.016277565144278354
2015-02-27,9.0,5.0,-0.020141423419843985,0.006562463234902078,-0.0032169744736924165,0.005013782902513571
2015-03-02,10.0,1.0,0.004398834072482429,0.009234386513099779,0.009002830889952478,-0.007879674708286082
2015-03-03,10.0,2.0,0.012407259463064039,-0.0053991646777699085,0.0019840420569171117,0.006104796882800304
2015-03-04,10.0,3.0,-0.009871748479153388,-0.0035012679222542254,-0.006426980608012494,-0.004629927559909736
2015-03-05,10.0,4.0,0.005590834498324473,0.0071949751321023015,0.0034572203838572984,0.007663350172922834
2015-03-06,10.0,5.0,-0.003729028559865684,-0.01095472613986551,-0.001484262725015905,-0.009609117743523672
2015-03-09,11.0,1.0,0.004855284981610873,0.0054709007109007505,0.006965635478181973,0.01409665294023757
2015-03-10,11.0,2.0,-0.008304023560895983,-0.011834457647002848,-0.00962607335824235,-0.00937792063360586
2015-03-11,11.0,3.0,0.0020156217456501653,-0.002377180200273256,0.005852118137965622,-0.01135258744090002
2015-03-12,11.0,4.0,0.01843769362171153,0.005529239995217982,0.01772880361954586,0.011397404583312171
2015-03-13,11.0,5.0,-0.013067247080053098,-0.009539023046758435,-0.0099641252409223,-0.020651025677703442
2015-03-16,12.0,1.0,0.007018436739206281,0.015037877364539298,0.010747918290218731,0.011603066167624243
2015-03-17,12.0,2.0,-0.0013564340201725864,0.001580403331709609,0.001385281606810767,0.0026804534524801156
2015-03-18,12.0,3.0,0.016753286639739733,0.017706541687949686,0.006136314142699755,0.020492779626784988
2015-03-19,12.0,4.0,-0.0052589860091693166,-0.0059066917153893445,-0.009333746786649567,0.0018158484686448713
2015-03-20,12.0,5.0,0.011920832080223117,0.0031545767485149515,0.016042895443342416,0.011550924225662808
2015-03-23,13.0,1.0,-0.006185211641680019,2.1380466841414147e-16,-0.007039259902090704,0.010989121575594542
2015-03-24,13.0,2.0,-0.00661118960395199,-0.003552401604367001,-0.00017216148790018617,-0.007941883028627193
2015-03-25,13.0,3.0,-0.017008547632851145,-0.012368001262684794,-0.020114744965348062,-0.02327490635448808
2015-03-26,13.0,4.0,-0.014541572543333511,-0.00040298207275133683,-0.011325550184924392,0.005118932458765149
2015-03-27,13.0,5.0,-0.0037129547809020996,-0.0016083638368622833,0.016656715392621892,0.0004985044968632891
2015-03-30,14.0,1.0,-0.0037082070495604988,0.004788516731796982,-8.721817632213226e-05,0.009082826815531351
2015-03-31,14.0,2.0,0.005390156787501201,-0.010420935988258601,-0.0031748889909253225,-0.007880163633066943
2015-04-01,14.0,3.0,0.012238806515053947,0.005243004549239682,-0.007485394468478965,-0.006950777851390401
2015-04-02,14.0,4.0,0.009857500842411528,0.006030169026591227,0.017168181503401384,0.004626164789649984
2015-04-06,15.0,1.0,0.007688951979110583,0.011861872013739038,0.014275322333741718,0.015234244571847464
2015-04-07,15.0,2.0,-0.0010210594377840971,-0.005977304108459671,-0.005063301956546318,0.0006792429789694881
2015-04-08,15.0,3.0,0.004458322141711931,-0.0013987413610309632,0.013944796300868997,-0.001851852381073549
2015-04-09,15.0,4.0,0.006718666333306992,0.02462270180427348,-0.00937293768079158,0.0040758408799230796
2015-04-10,15.0,5.0,0.004028202828605881,0.050702932035520835,0.0070536278867050035,0.0031366303892125156
2015-04-13,16.0,1.0,-0.0073532053658304985,-0.014724633069236064,-0.004622974782371722,-0.0019068128182576744
2015-04-14,16.0,2.0,-0.0013830391341425486,0.009423773981878093,-0.0009637710475704313,-0.002953484795243309
2015-04-15,16.0,3.0,0.004020105916666212,-0.007982625843295035,-0.01052641298698723,0.009057589462935483
2015-04-16,16.0,4.0,0.018957913744613777,-0.0010986999823433743,0.001412304939488691,-0.002693109719288276
2015-04-17,16.0,5.0,-0.010667796044999945,-0.005493513174634935,-0.006844166976868158,-0.0055803716241301935
2015-04-20,17.0,1.0,-0.0010355987980558258,-0.010675602953561765,-0.0014169325785446047,0.024398131700954805
2015-04-21,17.0,2.0,-0.001938360754222189,-0.014533514616167517,-0.0033521555737170755,-0.010857344562383832
2015-04-22,17.0,3.0,0.013347220732462865,0.007459937616944649,-0.0019460421886768131,0.006249072360789498
2015-04-23,17.0,4.0,0.0001279836182721994,0.0022371373983565814,0.010312550076936594,0.029322720631379858
2015-04-24,17.0,5.0,-0.0035833158382838916,-0.002606592427240912,-0.0005276116900451486,-0.002588084498558541
2015-04-27,18.0,1.0,-0.003992021269537374,-0.002599815763333167,-0.02438604548261976,-0.0019318021520630167
2015-04-28,18.0,2.0,-0.0027067104235343658,0.007399219847332595,-0.0025289030818710775,0.017276793576734124
2015-04-29,18.0,3.0,0.0002592688632617906,0.0070357631468403025,-0.013527306173591238,0.007015554938625886
2015-04-30,18.0,4.0,0.0053084866034469,0.0011084427515837918,-0.01456764337609837,-0.018402232160539163
2015-05-01,18.0,5.0,-0.0020570848087083536,0.007724886676172836,0.023373968184563623,0.0013843227682243569
2015-05-04,19.0,1.0,0.006152288054664163,-0.0014635933823765397,0.0005907614177399089,-0.0021814015538814758
2015-05-05,19.0,2.0,-0.0011556983629836108,-0.012550921491858302,-0.011864935695189939,-0.0024231247072265803
2015-05-06,19.0,3.0,-0.010859257143349729,-0.005064732917518905,0.0016626643401703878,-0.016623789745482336
2015-05-07,19.0,4.0,0.006523013472676313,0.010405147760228533,0.015108102228715467,0.008396256353797838
2015-05-08,19.0,5.0,-0.0007593014791528784,0.003661666485963768,0.00044478050815602136,-0.0011571396801446053
2015-05-11,20.0,1.0,0.006417134320632826,-0.012550921491858484,-0.0049915425859935175,-0.008842407817467366
2015-05-12,20.0,2.0,-0.001453442702704637,0.008169373321230316,0.011530854017717772,0.00041047292920980485
2015-05-13,20.0,3.0,0.003889346851279276,0.006452229961186891,-0.01490101182666651,0.006697168554405382
2015-05-14,20.0,4.0,0.004842023241273615,0.002558948572397091,-0.00026810849617669156,0.003741549911005535
2015-05-15,20.0,5.0,-0.008689230440915055,-0.004387575594447266,0.013950201796149746,-0.004377382868103014
2015-05-18,21.0,1.0,-0.001371143873277703,0.0029347049675950226,0.005528512172635296,-0.0004912372052036842
2015-05-19,21.0,2.0,0.012116864368695057,0.00366435001449143,-0.03326637283961553,0.0017023245162947787
2015-05-20,21.0,3.0,-0.007014981693084779,0.01018190614511886,-0.002494655605937157,0.0016704591885908404
2015-05-21,21.0,4.0,0.0030996243278129964,0.0032508607282170873,0.0006249163261892362,-0.0013262219040593493
2015-05-22,21.0,5.0,0.004564809604454062,-0.0003612064334018951,0.0028563796980332484,-0.0038817000740057374
2015-05-26,22.0,2.0,-0.011156679500965654,0.0005450086427938429,-0.008884958606657705,-0.011218347275304462
2015-05-27,22.0,3.0,-0.001122964744623351,-0.001996914523982418,0.009950330853168717,0.006587984765926707
2015-05-28,22.0,4.0,0.0033777476287785123,0.004716134262799671,0.0033031320484998724,0.0006990563024983255
2015-05-29,22.0,5.0,-0.00475893196203348,-0.008032171697263944,-0.005640879890085392,-0.00809673515055461
2015-06-01,23.0,1.0,-0.006022602896724854,0.0007336757482432135,-0.0027724383898909263,-0.00035242291113673444
2015-06-02,23.0,2.0,0.011952082897556587,0.004397222182320412,0.006114027317695547,-0.0002357795472161652
2015-06-03,23.0,3.0,0.003977136736304287,0.004000732741239432,0.012715238220698958,-0.002760404654177392
2015-06-04,23.0,4.0,-0.008404992087803518,-0.004389180418762184,-0.00954980705860998,-0.0062718387945934675
2015-06-05,23.0,5.0,-0.004398926216186402,0.0014662759225269125,-0.010007747052446914,-0.004945637966752056
2015-06-08,24.0,1.0,-0.007709358878182757,-0.0025664542043023594,-0.0044466700611824365,-0.009747369593824337
2015-06-09,24.0,2.0,-0.00013896697030162173,0.0014652017273272906,-0.0032816802468794873,0.0025987383555314547
2015-06-10,24.0,3.0,0.011033211220873461,0.009461497074071857,0.007782140442054768,0.014017945549654532
2015-06-11,24.0,4.0,-0.00037352923300460893,-0.0014519058811897144,-0.001346922486215938,-0.0030727436574037406
2015-06-12,24.0,5.0,-0.011251525124906995,-0.0007296607401444883,-0.0032505671962574424,-0.006563269383511994
2015-06-15,25.0,1.0,0.003540274275499458,0.0014705885003225665,-0.0023602044362338905,0.00597016698650345
2015-06-16,25.0,2.0,0.0031543777338173345,0.0003675794932031264,0.0031796529173794856,0.004385049825759258
2015-06-17,25.0,3.0,0.008626670989725825,0.0033057881345004833,0.00262693207816189,0.001317759999016635
2015-06-18,25.0,4.0,0.004343246884578521,0.010652075008513562,0.006368020084363684,0.004110451681464443
2015-06-19,25.0,5.0,-0.004604575368447149,-0.0025673955052474473,0.010001869412463994,-0.006629066647946821
2015-06-22,26.0,1.0,0.007040108123834559,0.00474886737207075,-0.0022085790151622014,0.0005366886440280096
2015-06-23,26.0,2.0,0.0014758334987185716,0.004729861464754728,-0.0006180742768839646,0.0026718139688117954
2015-06-24,26.0,3.0,-0.0034619223497498815,-0.01130367550765732,-0.0052363110547840866,-0.006146154144882145
2015-06-25,26.0,4.0,-0.013798466178487344,-0.008836581800496606,-0.008603538811893576,-0.008329137045707537
2015-06-26,26.0,5.0,-0.0016253051024254924,0.002586367597299303,-0.0015974444291573877,-0.0032575283677189803
2015-06-29,27.0,1.0,-0.017830324637362206,-0.010459564912972364,-0.008333944670030522,-0.006665672134716292
2015-06-30,27.0,2.0,-0.005645383225288054,-0.010486987495248654,-0.0013492244007653155,-0.007958773425483286
2015-07-01,27.0,3.0,-0.0028014789747256535,2.899156609226239e-16,-0.0016930278047118195,0.003469583783092671
2015-07-02,27.0,4.0,-0.005546891712705095,0.0033688970661039123,-0.00875396389694048,-0.001998365639144963
2015-07-06,28.0,1.0,0.0010315926124381104,-0.008700641230830416,0.01038243425567547,0.002066367576150516
2015-07-07,28.0,2.0,-0.000644537566624804,0.0049195936496713765,0.005888142625221972,0.001030147038530752
2015-07-08,28.0,3.0,-0.01750077315872837,-0.00808162951593563,-0.006105244318481801,-0.004463337787801483
2015-07-09,28.0,4.0,-0.003529646124766239,-0.005939283672241521,-0.009294079412405898,-0.0062665614373803285
2015-07-10,28.0,5.0,0.0010354647572856247,-0.004367233752217978,0.0008845644097334692,0.007755938473537009
2015-07-13,29.0,1.0,0.007284842747422636,-0.0013216276822246215,0.0059362898027569095,0.00865652269137289
2015-07-14,29.0,2.0,0.005587316122705928,0.010558167461394704,0.006609869255999497,-0.007739382263685239
2015-07-15,29.0,3.0,-0.004321308198881656,0.005239532944663335,0.002164784150591968,0.00029667428348318747
2015-07-16,29.0,4.0,-0.0005065214746759424,0.0018515095087463123,-0.00911108736632712,0.00892810629499963
2015-07-17,29.0,5.0,0.0035416176659654255,-0.00036744442816495984,-0.00026204306390901523,0.01348020295976096
2015-07-20,30.0,1.0,0.00025227043524335814,5.502326025363935e-17,0.01019557570668137,0.0015596571916465037
2015-07-21,30.0,2.0,-0.00467674492049042,-0.00538884515081768,0.0039604012160966194,-0.007820176705833003
2015-07-22,30.0,3.0,0.002028141143932392,-0.010087886781952448,0.007599285380692394,-0.015537778930648855
2015-07-23,30.0,4.0,-0.009823007769385165,-0.011731449587651103,-0.002788915874277741,0.009193182330906612
2015-07-24,30.0,5.0,-0.00813546017046728,-0.021134312073972882,-0.007629942737625928,-0.009468705889610409
2015-07-27,31.0,1.0,-0.007711778679091327,0.014746095685191564,-0.0018555339982560127,0.0005658775969171971
2015-07-28,31.0,2.0,-0.0018621979310649676,-0.0019131438779618902,0.007341406858366994,0.0002500000013017117
2015-07-29,31.0,3.0,0.011023419945878514,0.007069867987813915,0.009844639094061296,0.00740997817501118
2015-07-30,31.0,4.0,0.006457161527864308,-0.002675331234530958,0.007411910170696938,0.0015544850013505464
2015-07-31,31.0,5.0,-0.0023628259877156964,-0.004583659667657775,0.0005126452607144105,0.0037128755524266643
2015-08-03,32.0,1.0,2.42861286636753e-17,-0.009810600952752156,-0.005376127639148441,-0.01755143271805871
2015-08-04,32.0,2.0,-0.0034278214183567227,7.643625316022806e-16,0.007857915390494226,-0.006198628323059472
2015-08-05,32.0,3.0,-0.010197121350563635,0.0003832151800095942,-0.00228552179736199,-0.007761025800105712
2015-08-06,32.0,4.0,-0.007039944065006369,-0.004215373170563762,-0.01600170325163658,-0.00484849434662129
2015-08-07,32.0,5.0,0.06093273495224235,-0.006184789718643291,0.0030837783560952224,-0.008345686239068681
2015-08-10,33.0,1.0,0.018128134877195747,0.012270092591813879,0.0004253328293465098,0.0009570294538483228
2015-08-11,33.0,2.0,0.01335992162082862,-0.010823453166905814,0.009646239806984798,-0.002568054826849379
2015-08-12,33.0,3.0,0.0038349771748878683,0.012064750350043474,0.009303186630378905,0.01230645987928533
2015-08-13,33.0,4.0,-0.0006190034242846719,0.001550989066247962,0.005814704791804773,-0.00610561362006617
2015-08-14,33.0,5.0,0.005203183195719927,0.017795440589862557,0.003764907187154753,0.004762833229593949
2015-08-17,34.0,1.0,0.00780624743467416,0.01073629944725445,0.005695157771961218,0.006548139209334836
2015-08-18,34.0,2.0,0.0030816665374079196,-0.004594188785054668,0.008258090346495797,0.0030812708933694016
2015-08-19,34.0,3.0,0.0024724947692815755,-0.006585342411839022,0.0012228428540471863,-0.008857339302692694
2015-08-20,34.0,4.0,-0.016373161736979502,-0.012226537636341121,-0.011211988845468845,-0.0007202016875933284
2015-08-21,34.0,5.0,-0.012497746899731684,-0.011714939067696477,-0.029349010657428527,-0.018012495002333154
2015-08-24,35.0,1.0,0.015391150320297402,0.051138961491188094,0.022109285588101463,0.0011141286578263687
2015-08-25,35.0,2.0,-0.04284367789184728,-0.05832556695285184,-0.05146451260558732,-0.040201185492632144
2015-08-26,35.0,3.0,0.005827831063998101,0.008364749734390458,0.01661557950615832,0.017883412154828898
2015-08-27,35.0,4.0,0.00915278356142174,0.0230639395985513,-0.0006796941638058051,0.003031223903283257
2015-08-28,35.0,5.0,0.00039182394545555664,0.00918720262649525,0.00042565871327526566,0.0012855646413427013
2015-08-31,36.0,1.0,0.006931303496973297,-0.00682870699372198,-0.008631425633772411,0.0008115785647672873
2015-09-01,36.0,2.0,-0.0107397998327096,-0.0157941770327533,-0.009598946495970448,-0.01458967104422377
2015-09-02,36.0,3.0,0.004010700563407146,0.017648724039305702,0.013577412708482265,0.0011727778930348755
2015-09-03,36.0,4.0,0.00439385568089856,-0.01055633026571386,-0.0034246608813636413,0.004370994529194859
2015-09-04,36.0,5.0,0.0010803512191906442,-0.006233138817783834,-0.005139160302587994,-0.012580521214808307
2015-09-08,37.0,2.0,0.002919710103333677,0.017384711129516516,0.005167525063862232,0.007432950447841304
2015-09-09,37.0,3.0,-0.008878346267256167,-0.024126622614136697,-0.027946621275267876,-0.025185104618340354
2015-09-10,37.0,4.0,0.0038581834595199423,0.004061744008178398,0.003939598004080256,0.005076849543227105
2015-09-11,37.0,5.0,0.005313508782040476,0.010467084291162276,0.014049709705080671,0.009412155147191962
2015-09-14,38.0,1.0,-0.00039922816419531897,-0.007240578696258731,-0.006256537614305212,-0.010852978442821399
2015-09-15,38.0,2.0,0.015146815759985019,0.01653588828653962,0.010122507162133055,0.009121293924379669
2015-09-16,38.0,3.0,0.010661913507639878,0.015353522862198035,0.012388556068247883,0.002633233366444119
2015-09-17,38.0,4.0,-0.004402441397670374,-0.007861675711400107,-0.0020335543357640653,-0.0016186689984614424
2015-09-18,38.0,5.0,-0.0006576784189707091,-0.014003029370762988,-0.012165285270450028,-0.010046877793713898
2015-09-21,39.0,1.0,0.010868960530869552,0.009198225220496903,0.005332428563948697,0.0069199686917126475
2015-09-22,39.0,2.0,0.005033789937775738,0.01363839832134173,0.0038949285402031606,-0.004077829889603783
2015-09-23,39.0,3.0,-0.001982423169563042,0.004784698123336302,0.0006888238605414088,-0.004376982706037827
2015-09-24,39.0,4.0,-0.0033393472559604146,0.0012050614031099292,0.008460725597942788,0.013658748931040094
2015-09-25,39.0,5.0,-0.0010648210775859263,-0.002801682841237345,-0.0015393828405492634,-0.001580919324352861
2015-09-28,40.0,1.0,-0.014610649517434635,-0.01551051502905412,-0.012101309909798061,-0.013164041744108231
2015-09-29,40.0,2.0,-0.0034146041508786094,0.007766235641827032,-0.012327355191086024,0.0011244642410494392
2015-09-30,40.0,3.0,0.004055155597553848,0.018011293383432322,0.008879661374632156,0.006440242473902561
2015-10-01,40.0,4.0,-0.004050775185246398,-0.0007939659011772003,0.007546558411536072,-0.01135667631342662
2015-10-02,40.0,5.0,0.02201474965503184,0.025026132305459164,0.017910414922665138,0.02387483442891834
2015-10-05,41.0,1.0,0.02648293207233934,0.018811690929314284,0.005721994743645958,0.020060309446673096
2015-10-06,41.0,2.0,-0.004151536839733553,0.011420275161002157,-0.005629187744284658,-0.0016116038943402979
2015-10-07,41.0,3.0,0.006759417390958103,0.008689410214159988,0.000752854609151369,-9.99417007577412e-05
2015-10-08,41.0,4.0,0.0023349342557888214,0.0140164019735344,0.011550255125718757,0.014551483695374153
2015-10-09,41.0,5.0,-0.001051057844820945,0.002141328441343228,0.0022278156002399625,-8.667383217392244e-16
2015-10-12,42.0,1.0,0.0019421252948541253,0.0046403795565016495,0.0032870438010943266,-0.006269199270626027
2015-10-13,42.0,2.0,-0.0029981121329979987,-0.002146691343163034,-0.0004930561362110064,-0.007658790058915828
2015-10-14,42.0,3.0,-0.0030146166090176223,-0.006140528595603703,-0.008941197077911116,0.0030057131134936382
2015-10-15,42.0,4.0,-0.003447494226626335,0.006811282830770301,0.010063600564065567,-0.006441566916218535
2015-10-16,42.0,5.0,-0.000906677090802921,0.013557091120317603,-8.146971367928909e-05,-0.0019933561417726075
2015-10-19,43.0,1.0,0.001039231062614648,0.008264366960081131,0.0035795677661991624,-0.006491534409947137
2015-10-20,43.0,2.0,-0.0022062172338548312,-0.00034704147493855243,-0.0014637719129817503,-0.01250325333813612
2015-10-21,43.0,3.0,-0.010145768611717619,0.0027748890507589526,-0.00024331887057883273,0.003910559926801638
2015-10-22,43.0,4.0,-0.005364155631111136,0.023586805301759352,0.004188825200076936,0.016653057671455928
2015-10-23,43.0,5.0,0.02346984210946072,-0.006081099820819743,-0.0027234877455882133,-0.002347418918304739
2015-10-26,44.0,1.0,0.014390690918574008,0.0015242614518631487,1.3725999503666486e-16,-0.007006862064261991
2015-10-27,44.0,2.0,0.0005405405537021947,0.003583489879891391,-0.00416834270877624,-0.03751463073861882
2015-10-28,44.0,3.0,0.0010754134656547044,0.0023837913552765184,-0.006516777558342417,0.021601902102706648
2015-10-29,44.0,4.0,-0.0016157267551602972,0.006151762394475345,-0.002424047728669282,-0.0008533030454479971
2015-10-30,44.0,5.0,-0.010593519360645415,-0.011038816335462118,0.0028352726676988452,-0.0018540973720532177
2015-11-02,45.0,1.0,0.00773987162079929,0.01440848254297637,0.005484769355421171,-0.002028506540880362
2015-11-03,45.0,2.0,0.0006081286717362589,0.012583060089564098,0.011854363888604919,0.014053748233984713
2015-11-04,45.0,3.0,-0.00040499494309895927,-2.0079424234431542e-16,-0.0026287504682669747,-0.006474792132376179
2015-11-05,45.0,4.0,-0.0022974535411291793,0.0064221954719942565,-5.379675654601512e-16,-0.011439252240157058
2015-11-06,45.0,5.0,-0.0032240758717523915,0.01717503070078263,0.005338020084769337,-0.0023114717023795164
2015-11-09,46.0,1.0,-0.008274038386318907,0.0010075567603002973,-0.011101907085981104,-0.018816677006795155
2015-11-10,46.0,2.0,0.0006819887054209928,0.016745200380142464,0.009110885982932321,0.001107951511205723
2015-11-11,46.0,3.0,-0.00955638672021836,0.014124064652301002,-0.006634451416281806,-0.008041059888266018
2015-11-12,46.0,4.0,-0.010092019019760642,-0.006934153588999035,-0.002580230426832272,-0.009986804777479269
2015-11-13,46.0,5.0,-0.005880722632327071,0.013976933024650499,-0.02500541536671023,-0.007788024695263855
2015-11-16,47.0,1.0,0.011934153574506886,0.015257344061351182,0.007395438583717512,0.014912160651696555
2015-11-17,47.0,2.0,-0.012580540539818058,-0.0115151790581497,0.0109116609705111,-0.003580490174521561
2015-11-18,47.0,3.0,0.009892104349278449,0.0006609385567768996,0.00189843436229283,0.007021203227517932
2015-11-19,47.0,4.0,0.00953111711331148,0.0023014969882789982,0.0018145245797506677,0.00653141425825623
2015-11-20,47.0,5.0,-0.007566934365345936,0.014440684154794303,0.021661496781178183,0.009282155113970552
2015-11-23,48.0,1.0,-0.0024885952287648275,-0.0019627091678484005,0.01757567971859451,0.00014439390682760252
2015-11-24,48.0,2.0,-0.002230898861667992,0.011147656425670598,0.013867130043640765,0.006800778635219053
2015-11-25,48.0,3.0,0.002793297905612568,-0.008524641787025864,0.00805253381964477,-0.0022436950750859873
2015-11-27,48.0,5.0,0.0041695682367244215,0.002641137223639363,0.00022260972896405743,0.0026775715240877564
2015-11-30,49.0,1.0,-0.004594508604402905,-0.012607997139030139,-0.009508317066672139,0.005321073890980074
2015-12-01,49.0,2.0,0.005557885642201809,0.0053209304122753005,0.007619938259294161,0.012247376101475572
2015-12-02,49.0,3.0,-0.0142281658167344,-0.003994679080378861,-0.004176305570420534,-0.010819380934193575
2015-12-03,49.0,4.0,-0.013747616848748324,-0.001997337548162212,-0.019810114035292932,-0.005383110074403151
2015-12-04,49.0,5.0,0.009469366214485003,0.013542733818007247,0.022482995217638774,0.0143835762283731
2015-12-07,50.0,1.0,-0.003252955276376565,-0.000493867818088,0.00014928715411691336,-0.004432061011483909
2015-12-08,50.0,2.0,-0.0018578068937571014,0.004975959844156309,0.008405302768553134,-0.0007962648363104919
2015-12-09,50.0,3.0,0.005886170178333199,0.0157040999075026,-0.009355028618368313,-0.004891413293400201
2015-12-10,50.0,4.0,0.005434018805529373,0.0075323755510735505,0.0028705262194498194,-0.0015339106765670644
2015-12-11,50.0,5.0,-0.004636345598643897,-0.0003304146734168811,-0.006874454203758878,-0.004324341485694712
2015-12-14,51.0,1.0,-0.00217627942259596,0.0006607202090383966,0.01249444869075517,0.005307007369785717
2015-12-15,51.0,2.0,0.006003448562721946,-0.002963940915101771,-0.008267330640814368,0.0029069787913091586
2015-12-16,51.0,3.0,-0.0021190938211768638,0.017420057928184594,0.006870803578336066,0.0007183392306597632
2015-12-17,51.0,4.0,-0.01950656283655498,-0.012681034832285581,-0.012554048263230918,-0.018476778214291303
2015-12-18,51.0,5.0,-0.018247349591147884,-0.0009892828506736832,-0.004671295395595607,-0.009513696890419601
2015-12-21,52.0,1.0,0.0026342763660349576,0.0003291097610756402,-0.0007613827077121234,-0.0012539186595920105
2015-12-22,52.0,2.0,0.00451205190205363,-4.412702842016003e-17,0.0027328643745272454,0.015336603825578344
2015-12-23,52.0,3.0,0.013380531982631068,0.013004084423205678,0.0028592946493074816,0.005066967047835608
2015-12-24,52.0,4.0,-0.00043026174919748306,-0.0016220603718675505,0.002703110220785572,0.00728005862579272
2015-12-28,53.0,1.0,-0.003006229448927101,0.004377793777285616,0.00438100255057168,-0.0003634117131242042
2015-12-29,53.0,2.0,0.004404354636975983,0.008024437216821147,0.00743386190452985,0.010938508605060734
2015-12-30,53.0,3.0,-0.0028473823338049696,-0.006422629656466524,-0.0017232986694664665,-0.0017209239870320816
2015-12-31,53.0,4.0,-0.006879774878178823,0.008711137518502166,-0.0061051631123203165,-0.0064481295687544215
2016-01-04,53.0,1.0,-0.007370316382611851,0.0060383700406629786,0.006817076685766678,0.0010304726364538967
2016-01-05,53.0,2.0,-0.011355269181501511,0.0026050161263672512,-0.005656642510201864,-0.006677208651248797
2016-01-06,53.0,3.0,-0.012493414602261194,-0.00033030553561948185,0.006993035490969838,0.006157517878662165
2016-01-07,53.0,4.0,0.008336658585518106,-0.023151786722976363,-0.008571481050140899,-0.008065316157396201
2016-01-08,53.0,5.0,-0.010007902138492944,-0.026029579930982066,-0.02093898925632922,-0.012987195526810437
