Date,Week,Day,AXP,GE,HD,IBM
2015-02-02,6.0,1.0,0.017808269207373887,0.01309926205393952,-0.0007659167439999267,0.008510136785693704
2015-02-03,6.0,2.0,0.019468414662217323,0.011297234252467432,0.026464071566127814,0.02346279917280365
2015-02-04,6.0,3.0,-0.0017325332170763494,-0.01336505963775424,0.011038561137397363,-0.008375683481719746
2015-02-05,6.0,4.0,0.013068975364731467,0.0137734729577064,0.005336290149406966,0.005781648304673429
2015-02-06,6.0,5.0,0.0034171953361171073,0.0016319873063219692,0.00045869456333830346,-0.007184441367715436
2015-02-09,7.0,1.0,-0.0005883391356392466,0.004068353862046998,-0.00653326455432518,-0.006465470782951237
2015-02-10,7.0,2.0,0.010304540828813541,0.0032428078680715065,0.021191878192537077,0.01700190592893191
2015-02-11,7.0,3.0,0.0018621979310649963,0.00202142781587619,-0.003168427038446649,-0.0014532590306079772
2015-02-12,7.0,4.0,-0.06621434314786429,0.005236668563104971,0.01663483037747051,0.001958245785437824
2015-02-13,7.0,5.0,-0.030142896260001998,0.009994086782599675,-0.002321222361767494,0.01216849989531888
2015-02-17,8.0,2.0,0.012090506809839311,0.0003976933836465611,0.0007147963134936982,0.002366275467401066
2015-02-18,8.0,3.0,0.009192282821779856,0.003968259175620133,0.0005357621344342575,0.008731516599783494
2015-02-19,8.0,4.0,-0.017589235087171716,-0.009550410831841678,-0.009958365165035779,0.01061001643104578
2015-02-20,8.0,5.0,0.01834102061311914,0.0075682496278485925,0.011831275411514297,-0.0015262984128514524
2015-02-23,9.0,1.0,0.005869514197162358,-0.0013898542890539293,-0.0003564744712907606,-0.004715689909792587
2015-02-24,9.0,2.0,0.00694878090735997,0.00890125548826337,0.04069719842799345,0.011899453909740114
2015-02-25,9.0,3.0,0.016069036347531936,0.020273598857431237,-0.005061998711661722,-0.01269780811433272
2015-02-26,9.0,4.0,0.013056278311564754,-0.00038602586852619104,-0.007338056840891498,-0.011741576001190197
2015-02-27,9.0,5.0,-0.020261536326120214,0.003468879947906549,-0.005038231644214924,0.006752805761743823
2015-03-02,10.0,1.0,0.0052564145232032004,0.00460653405763873,0.010482185465104658,-0.008806258460529778
2015-03-03,10.0,2.0,-0.0013420364364030244,-0.009621009367325361,5.984795992119984e-17,0.002985448168403765
2015-03-04,10.0,3.0,-0.01562627920445145,-0.007764014156220491,-0.011004833560626787,-0.00973547379748576
2015-03-05,10.0,4.0,0.006458513511546975,0.005634912413200185,0.009797624653128667,0.010356321895902364
2015-03-06,10.0,5.0,-0.010683696881888163,-0.015032005839381832,-0.012589703947130564,-0.01664723343315532
2015-03-09,11.0,1.0,0.0027359798188740896,0.009397093426181866,0.006965635478181973,0.014285957247475802
2015-03-10,11.0,2.0,-0.017160814444569114,-0.018089364670112712,-0.022462995912498965,-0.016307436141790706
2015-03-11,11.0,3.0,0.003908964059431123,0.00039674668245196854,0.0037201105790324466,-0.008637167882204887
2015-03-12,11.0,4.0,0.026085195319801045,0.007114654516758221,0.026004955806653247,0.007434978487518348
2015-03-13,11.0,5.0,-0.011964373369833279,-0.013880849484688831,-0.010825897097081955,-0.023250158650619305
2015-03-16,12.0,1.0,0.011228447910396983,0.01663404689736143,0.014008011156110379,0.016580291141512143
2015-03-17,12.0,2.0,-0.005660160306389366,-0.00511912911567718,-0.007584935519342716,2.7972416050126014e-16
2015-03-18,12.0,3.0,0.010067611123829383,0.012164168038884732,0.0041443678728305035,0.01787623006287865
2015-03-19,12.0,4.0,-0.0037941419972347358,-0.012559034776493071,-0.007698001081646097,0.0007509857039855608
2015-03-20,12.0,5.0,0.014003272962621572,0.0031545767485149515,0.02002903590339675,0.01840880646462946
2015-03-23,13.0,1.0,-0.006064299967510768,0.0027521149668748614,-0.012158725008281569,0.011480955213113875
2015-03-24,13.0,2.0,-0.009657186476247555,-0.007092228309491064,0.0006889425005540287,-0.010130067709179975
2015-03-25,13.0,3.0,-0.01639456099847099,-0.015139731407785103,-0.021493104935469333,-0.023520275022140415
2015-03-26,13.0,4.0,-0.019877549377250094,-0.004022531570379236,-0.01158946045696415,0.008441507060388223
2015-03-27,13.0,5.0,-0.007030130570803757,0.001610954838928801,0.01264440560974604,-0.0004982561139459155
2015-03-30,14.0,1.0,0.0012818871131092431,0.010806589057359928,0.007353618010116137,0.012751642919710555
2015-03-31,14.0,2.0,0.000896344256183017,-0.012014561823536636,-0.009035903887985332,-0.012689347327101887
2015-04-01,14.0,3.0,0.010060575145761003,0.0016103063061033538,-0.004310505477552993,-0.008696523041933975
2015-04-02,14.0,4.0,0.009984203408308029,0.003613736114962659,0.012561103273960181,0.007449873251356379
2015-04-06,15.0,1.0,-0.0009024053667299201,0.009454166195712089,0.0038334251509135712,0.01067073838680977
2015-04-07,15.0,2.0,-0.01684117043314885,-0.0066524833544756,-0.006455575066933175,-0.00030859435517257086
2015-04-08,15.0,3.0,0.004713684758012817,-0.0005997001678981986,0.011140237056801932,-0.0009263548601305778
2015-04-09,15.0,4.0,0.005955792806162898,0.029211238533404453,-0.008343521372687521,0.002530006594664673
2015-04-10,15.0,5.0,0.00566930652331732,0.10231855214182296,0.005743641235896763,0.0036295447553232455
2015-04-13,16.0,1.0,-0.004217423555146444,-0.03134159664662586,-0.007490671729157084,-0.0026439588679772657
2015-04-14,16.0,2.0,0.0027087483884243365,0.0028901754222339588,-0.002626281821183845,-0.0008623345160189751
2015-04-15,16.0,3.0,0.003516707969967211,-0.009788006366162873,-0.005978565372333813,0.011396483863318239
2015-04-16,16.0,4.0,0.014686013794136272,-0.005845833235293688,-0.00026458526414503214,-0.005988407752207178
2015-04-17,16.0,5.0,-0.04485056616535138,-0.002201028034579222,-0.011087079732919876,-0.014383407941800912
2015-04-20,17.0,1.0,-0.0023285909616438745,-0.007741974153616389,0.006401159837208439,0.03386631716409577
2015-04-21,17.0,2.0,0.0012943310116594524,-0.014163486859863982,0.0029202268440548526,-0.011729275945516662
2015-04-22,17.0,3.0,0.014510687995760914,0.010084119066625718,-0.002034408733160689,0.005519012098394403
2015-04-23,17.0,4.0,-0.0038319117012203864,-0.0022321437839405616,0.00969255979978099,0.029322720631379858
2015-04-24,17.0,5.0,-0.0017932629373328733,-0.0011179431013413064,-0.0030738179034566935,-0.002764301127990422
2015-04-27,18.0,1.0,-0.006430890330290361,0.002606592427240583,-0.02034811864783035,0.0051108937805182586
2015-04-28,18.0,2.0,-0.0002580978205063635,0.008885656390066747,-0.007388086583396122,0.01926707697095514
2015-04-29,18.0,3.0,-0.0042682597296256185,-0.0011063987851855795,-0.017423473835025932,0.003041696511385187
2015-04-30,18.0,4.0,0.003751864159151437,-0.0007382798415808711,-0.01558039492424489,-0.019032767276439592
2015-05-01,18.0,5.0,0.003351814405279853,0.007724886676172836,0.023280497137152578,0.013170681523897453
2015-05-04,19.0,1.0,0.007181359408663528,0.0007326007653667079,0.005009802343944568,0.0029928079892506104
2015-05-05,19.0,2.0,-0.005509655810970385,-0.014383430709085276,-0.018153977979668223,-0.00512777316936994
2015-05-06,19.0,3.0,0.0002569373087110676,-0.003579951649939681,0.0024950343304251106,-0.01806891846890363
2015-05-07,19.0,4.0,0.007550103048138716,0.00839745216590218,0.015477208074006063,0.00592290252238762
2015-05-08,19.0,5.0,0.006987260848182652,0.01139508746185976,0.02157580998195801,0.009948594140539401
2015-05-11,20.0,1.0,0.00932466433807583,-0.016212587977821522,-0.004724769208394253,-0.009305638862230384
2015-05-12,20.0,2.0,-0.008375627539124074,0.0044477463982356275,0.005436006791719909,-0.0033361653371273875
2015-05-13,20.0,3.0,0.010004802659795354,0.006267301620391714,-0.011440954255891832,0.010033333891532506
2015-05-14,20.0,4.0,0.0109590137897198,0.006593430479831418,0.0057368389679949795,0.010163510713132227
2015-05-15,20.0,5.0,-0.006585920045961589,-0.003657648554739685,0.012877048411097256,-0.004664697911022008
2015-05-18,21.0,1.0,-0.0004988153239734488,0.0003663674706679554,0.008260152413765535,-0.0014441269875406066
2015-05-19,21.0,2.0,0.014857274653704254,0.001464129104888895,-0.017034082054334054,0.002597928892394063
2015-05-20,21.0,3.0,-0.004927939010543262,0.010913167603665001,-0.0021386570261718073,0.0017857661936192758
2015-05-21,21.0,4.0,-0.002349305562756391,0.0032508607282170873,-0.00044612983117767494,-0.002535585983617291
2015-05-22,21.0,5.0,0.005678326576918178,-0.001804728878218035,0.001248662309936396,-0.006018885003005468
2015-05-26,22.0,2.0,-0.012634876370276438,-0.0054338115949528155,-0.011294490806305265,-0.012147553451692904
2015-05-27,22.0,3.0,-0.0014970062675928814,-0.0005450086427929426,0.010581160414934593,0.011102135770233341
2015-05-28,22.0,4.0,-0.0003746019897719519,0.004170828423603187,0.0008024609230945553,-0.002152352420459426
2015-05-29,22.0,5.0,-0.005133674331043065,-0.012748305960063506,-0.007425001683586835,-0.011538476917554108
2015-06-01,23.0,1.0,-0.0025138273670455838,-0.00036663611776505426,0.002600548477205797,0.0027649516100092587
2015-06-02,23.0,2.0,0.006272759245745787,0.00292933201049148,-0.0008959771229257903,-0.0034721235411830672
2015-06-03,23.0,3.0,0.008220248056820936,0.007286006730933698,0.014416908955088974,0.0023552975617625368
2015-06-04,23.0,4.0,-0.015500310334099661,-0.009848702623661165,-0.014865198737107302,-0.009157843683728455
2015-06-05,23.0,5.0,0.0001259683821033218,0.0007328692156521183,-0.010366523628185268,-0.006371154957973006
2015-06-08,24.0,1.0,-0.0072056439701639685,-0.002200220909602769,-0.003722032348314146,-0.01213957215799174
2015-06-09,24.0,2.0,0.004178014560163436,0.002932553421277035,-0.003918536020576684,0.0017518958176252842
2015-06-10,24.0,3.0,0.013178728545447337,0.010558991239472694,0.012882333646894893,0.01877484146824527
2015-06-11,24.0,4.0,0.0012461060802476213,-0.0029017067875474027,0.003149892358245949,0.0008881258169853965
2015-06-12,24.0,5.0,-0.009509581173171723,-0.00473330576049207,-0.00649060243102292,-0.011428015569791717
2015-06-15,25.0,1.0,-0.0039050248023940514,-0.006591016170704277,-0.004895748672488631,-0.004379525253008388
2015-06-16,25.0,2.0,0.0018914323777687017,-0.00036744442816519403,0.001997458445133891,0.003121625778987352
2015-06-17,25.0,3.0,0.011896702830802169,0.0022026440623431663,0.00262693207816189,0.001317759999016635
2015-06-18,25.0,4.0,0.005338643258914956,0.0036603261950906504,0.011781241531022009,0.006860169475930954
2015-06-19,25.0,5.0,-0.007332413389775778,-0.005128216366921151,0.006150026068994856,-0.007878286048378749
2015-06-22,26.0,1.0,0.013381441154985286,0.007682496172016126,0.00469838194202059,0.005080248800954181
2015-06-23,26.0,2.0,0.0014758334987185716,0.00400073274123856,0.0013257326613595297,0.005410399951393984
2015-06-24,26.0,3.0,-0.007772539283771404,-0.01021533874142521,-0.0074468429244605155,-0.00941267523797149
2015-06-25,26.0,4.0,-0.010583426930843277,-0.008469945682732273,-0.0010683761699973975,-0.005281174130254024
2015-06-26,26.0,5.0,0.0003754458463476925,0.002216476710892294,0.0029352923009856383,-0.00416051732231286
2015-06-29,27.0,1.0,-0.026627666783889697,-0.017495328059813155,-0.018465924492174,-0.015343700925042867
2015-06-30,27.0,2.0,-0.0012858430471682815,-0.002632075217608512,0.005143719322720257,-0.0018417981495253335
2015-07-01,27.0,3.0,0.008966372354946102,0.004133013585690196,0.009228215827204948,0.011550315864743279
2015-07-02,27.0,4.0,-0.0027454127379796848,0.0033688970661039123,-0.005993130331398705,0.002427627580542084
2015-07-06,28.0,1.0,-0.007895031220346628,-0.016579128802910355,-0.001077199386029213,-0.001577287393248417
2015-07-07,28.0,2.0,-0.0005156632833098262,0.006438196826861436,0.009653274818566709,0.0024255666491557045
2015-07-08,28.0,3.0,-0.021506205220962492,-0.0232968336512768,-0.012351360815434732,-0.011696752300898415
2015-07-09,28.0,4.0,0.006042314455962265,0.005395003451659237,0.0030572814030286333,0.004036209001979926
2015-07-10,28.0,5.0,0.012234956735829137,0.00975244367865551,0.015324604960551639,0.018862780416042224
2015-07-13,29.0,1.0,0.015786761793406268,0.007205188546937177,0.015702765743197827,0.014389593037423726
2015-07-14,29.0,2.0,0.005587316122705928,0.007341209440612383,0.004082524671365144,-0.004615392808401675
2015-07-15,29.0,3.0,-0.005842028299323888,0.004864368805954163,0.002164784150591968,-0.00029658629395517557
2015-07-16,29.0,4.0,0.005588735491487534,0.008918676731838885,-0.007728080835920305,0.014430264829029156
2015-07-17,29.0,5.0,0.0031615581187289174,0.006637192506798749,-0.002181596920924847,0.008791137454680357
2015-07-20,30.0,1.0,0.001135718463927618,-0.0029444261243146124,-0.009655973900877605,0.004222466290369891
2015-07-21,30.0,2.0,-0.004550633563995861,-0.010933121042048133,0.004224986480240935,-0.06074006859559753
2015-07-22,30.0,3.0,0.0005066497891794749,-0.007668605802951244,0.009354441601340895,-0.017010894836623526
2015-07-23,30.0,4.0,-0.02539249021953122,-0.013610796128392739,-0.0029629651306564693,0.008943603493896416
2015-07-24,30.0,5.0,-0.014258858888373279,-0.019992976587702497,-0.008677794737101535,-0.012192997092206316
2015-07-27,31.0,1.0,-0.012995806825696593,0.008122264726142966,-0.00458837829617665,-0.004265201222331478
2015-07-28,31.0,2.0,0.002532828122032464,0.0057614908751467755,0.015532759305708802,0.005828727604829066
2015-07-29,31.0,3.0,0.007956546417294638,0.00572848616361258,0.01323491486712111,0.007284985986860117
2015-07-30,31.0,4.0,0.00553215320290591,-0.004962789342130038,0.0007730962889884443,-0.0014900356640224497
2015-07-31,31.0,5.0,-0.0005255551296897249,-0.0003827751242906465,0.0052241800826072216,0.005885102938772726
2015-08-03,32.0,1.0,-0.0011835099021002796,-0.009810600952752156,-0.0017098405465157361,-0.019963233151226428
2015-08-04,32.0,2.0,-0.00369101394520819,0.0017382911185409244,0.005716495239438547,-0.0068920003449132496
2015-08-05,32.0,3.0,-0.0013876501384173581,0.007306319754628029,0.003905923281158939,0.001648282356185615
2015-08-06,32.0,4.0,-0.007899931548961604,-0.0023014969882797854,-0.012364258983897513,-0.009546915688216428
2015-08-07,32.0,5.0,0.06039940160626713,-0.009646997447114152,0.0031695747612785602,-0.008025982921022396
2015-08-10,33.0,1.0,0.01962279850510567,0.017298144182634555,0.005629012731064045,0.010835870458544358
2015-08-11,33.0,2.0,0.001352597808431187,-0.019627337782233842,0.001105019450279656,-0.008003372105392963
2015-08-12,33.0,3.0,-0.004803852312644874,0.004652974660783885,-3.8510861166685117e-16,0.0038496133772359265
2015-08-13,33.0,4.0,-0.0029677281581334536,-0.0015485872239165057,0.010983550769959917,-0.006682111730386358
2015-08-14,33.0,5.0,0.0022266214048434515,0.010406723327928375,0.006198713096676576,0.003988939214444146
2015-08-17,34.0,1.0,0.001111454266933049,0.005353741277100157,-8.351079381932816e-05,0.003461320038028949
2015-08-18,34.0,2.0,0.0028347834353021867,-0.006120906638854576,0.025315720125086375,-0.0016650660267032175
2015-08-19,34.0,3.0,-0.0032051309489479814,-0.012743945403046,-0.0005701486613426841,-0.013096538919844924
2015-08-20,34.0,4.0,-0.02804741255515434,-0.020813631776273836,-0.01742318893810948,-0.008543437363292041
2015-08-21,34.0,5.0,-0.020785967759833886,-0.02369113011441224,-0.037590472497456534,-0.027422625968411295
2015-08-24,35.0,1.0,-0.03281575340681939,-0.03053042405222512,-0.03210141388090809,-0.03326340066750134
2015-08-25,35.0,2.0,-0.017706754433379403,-0.02373998730307189,-0.013783445637898836,-0.017835046541616
2015-08-26,35.0,3.0,0.03207252423541426,0.029587957185496158,0.04364425189407774,0.03849836180017318
2015-08-27,35.0,4.0,0.014552862538420858,0.040405414635038474,0.014985081535655939,0.013474828929380045
2015-08-28,35.0,5.0,-0.00325924283039524,0.005982071677546915,-0.0014458858568291465,-0.00532759125037464
2015-08-31,36.0,1.0,0.001956820140425533,-0.013611098842038484,-0.008376117347631723,0.00020283290019120122
2015-09-01,36.0,2.0,-0.035012195761007774,-0.038624357352970665,-0.03050079585979032,-0.03459648359799069
2015-09-02,36.0,3.0,0.011540654120041047,0.02931066378714866,0.029728031471529984,0.014934462965716405
2015-09-03,36.0,4.0,0.004260424497833038,-0.0032599865872070784,0.0015449320728029231,0.011652746839253115
2015-09-04,36.0,5.0,-0.015801078617874824,-0.021036040699079644,-0.018087118491142983,-0.02051707081054461
2015-09-08,37.0,2.0,0.018322144107597697,0.03923674534592399,0.016456286834900455,0.023579026729191547
2015-09-09,37.0,3.0,-0.004382768155094564,-0.015347635664439816,-0.021183186392505174,-0.014507884653683443
2015-09-10,37.0,4.0,0.0023929817321919505,0.004061744008178398,0.004202790530931735,0.0072802519357505705
2015-09-11,37.0,5.0,0.00225479238708813,0.01208717375041553,0.008266307675422212,0.00804257334028548
2015-09-14,38.0,1.0,-0.004647774119280339,-0.008041860790412867,-0.005909977222688926,-0.010920864801083759
2015-09-15,38.0,2.0,0.0180707944514203,0.021368761164772144,0.01256025867407294,0.012752056604456396
2015-09-16,38.0,3.0,0.010661913507639878,0.024205749449549147,0.013678934328073638,0.005136534678192075
2015-09-17,38.0,4.0,-0.003368315142119018,-0.022823579222598013,0.0011032376898680194,-0.0012816622888385727
2015-09-18,38.0,5.0,-0.013850998911680448,-0.020734395116531454,-0.0231670592815338,-0.024323122979538186
2015-09-21,39.0,1.0,0.01021084928632036,0.012014561823536399,0.0119079843556125,0.012850202592888355
2015-09-22,39.0,2.0,-0.014430264829028082,-0.0007964954622607847,-0.007058650294175668,-0.014234381649795937
2015-09-23,39.0,3.0,-0.001189925439537352,0.0015923570243630944,0.0036216302411586775,-0.005347049300956492
2015-09-24,39.0,4.0,-0.011308575246747846,-0.009190873888012844,0.0012043012208228388,0.005970166986503964
2015-09-25,39.0,5.0,0.004671970054453847,0.0016044929234386917,0.00446046373433148,0.006141126769557458
2015-09-28,40.0,1.0,-0.02303597518465643,-0.025986033869493576,-0.023116911831303738,-0.019028351902902255
2015-09-29,40.0,2.0,-0.003959860434834516,0.010231314950910009,-0.011451851720699494,-0.0018245619096764717
2015-09-30,40.0,3.0,0.014128750176327596,0.026121637920886183,0.021994314861208224,0.01740748592790639
2015-10-01,40.0,4.0,-0.0029721718718325706,-0.0011907125836281116,0.014370165108176286,-0.008874772247274279
2015-10-02,40.0,5.0,0.006607805042250227,0.012236189771823074,0.005877609663193624,0.0065942695485483975
2015-10-05,41.0,1.0,0.03810863927973357,0.0512344460495083,0.012156151718716564,0.030658440438496602
2015-10-06,41.0,2.0,-0.004798660398199682,0.017366037753382732,-0.0042875809691816265,-0.0016116038943402979
2015-10-07,41.0,3.0,0.003503994241182142,0.015988712695771522,0.00772185163106539,0.008565362858922964
2015-10-08,41.0,4.0,-0.0001295588522897918,0.01004312602217401,0.012051843499385081,0.014618112605682897
2015-10-09,41.0,5.0,0.001682957222910643,0.0010700910598444246,0.0023930365836806263,0.0005908031812632593
2015-10-12,42.0,1.0,-1.0119943077979698e-15,0.001068947188904405,0.004604892603963454,-0.008700292159561541
2015-10-13,42.0,2.0,-0.009226236585837877,-0.005714301263438201,-0.001888729775185809,-0.009845742121779936
2015-10-14,42.0,3.0,-0.005498115696087914,-0.011527505171067319,-0.011657359906688706,0.0024038473113949647
2015-10-15,42.0,4.0,0.007258966576599352,0.014031530804257397,0.013135799601035848,0.0010665245644990492
2015-10-16,42.0,5.0,0.005652852842452441,0.03441696009467686,0.0073595883740443105,0.0016641707951214647
2015-10-19,43.0,1.0,-0.001945652082747967,0.002375490479942029,0.0032536225221140224,-0.00735655758661948
2015-10-20,43.0,2.0,-0.000649392840535767,-0.007917205005542726,-0.0021136500837015374,-0.059121544242136614
2015-10-21,43.0,3.0,-0.006255722212451136,0.00208044457840636,0.003249921612498365,0.001704545867254523
2015-10-22,43.0,4.0,-0.053435529950273175,0.024971367655170187,0.009043989293218709,0.02238454337723316
2015-10-23,43.0,5.0,0.02814789136717302,-0.0030451723751660563,0.0021680660518044437,0.003878389791228688
2015-10-26,44.0,1.0,-0.005243004549240983,0.0011853358427891675,0.0026434909454176436,-0.007145117283616568
2015-10-27,44.0,2.0,-0.0022940432434243687,-0.0026978311714318188,-0.0040883459086055035,-0.04107149190037554
2015-10-28,44.0,3.0,0.0055237594138088705,-0.002222019281569665,-0.004831316266046239,0.021456816864875047
2015-10-29,44.0,4.0,-0.0029601743897776007,-0.0017021280705304398,-0.0022626272279151717,-0.001989908978707695
2015-10-30,44.0,5.0,-0.013020664084864589,-0.014793727727989888,8.089633139507415e-05,-0.0033491320007131703
2015-11-02,45.0,1.0,0.009240451671832026,0.015134385200199482,0.005646542388209522,0.001818474053025215
2015-11-03,45.0,2.0,0.001216627389000767,0.007803262665802647,0.010163746410697479,0.010806702509434305
2015-11-04,45.0,3.0,0.0005402485274566963,-0.0010143703321174814,-0.0017532679021006405,-0.0017636066791161774
2015-11-05,45.0,4.0,-0.0020274386886718295,0.004051322219178059,0.003423979138405829,-0.012004263908553432
2015-11-06,45.0,5.0,0.005531957708788096,0.009055906262278502,0.0003973773149846833,-0.011933144264327341
2015-11-09,46.0,1.0,-0.012183716436894886,-0.005356557836266894,-0.010704687617004459,-0.021786079876681234
2015-11-10,46.0,2.0,-0.0010902154255084087,0.010684575768451506,0.006404633212871958,0.0011818586100161349
2015-11-11,46.0,3.0,-0.006017523628567922,0.018101530950025153,-0.004960010168698393,-0.003327544017603333
2015-11-12,46.0,4.0,-0.01283927349489945,-0.01577942010396537,-0.006678761498580297,-0.014924536403949324
2015-11-13,46.0,5.0,-0.01061610752568017,0.0026472550205077286,-0.03116027768621727,-0.009594030152657917
2015-11-16,47.0,1.0,0.0061598962801475915,0.003957788807417787,0.006061882793489081,0.01529162409494735
2015-11-17,47.0,2.0,-0.007846474332787592,-0.005280540323033223,0.04413135648037789,0.0003737060471753857
2015-11-18,47.0,3.0,0.01452336657418915,0.0016531661890339395,0.002373606621174216,0.014540315518830501
2015-11-19,47.0,4.0,0.008421393043261331,0.005928871122278555,0.002604476433769194,0.006825965070400482
2015-11-20,47.0,5.0,-0.004547028158113028,0.007850874475738751,0.025908789621960665,0.013297198650558058
2015-11-23,48.0,1.0,-0.0023505022919989476,-0.004899568841158114,0.018189930352158396,-0.0001443730602381445
2015-11-24,48.0,2.0,-0.008340331916219421,0.004247678335673934,0.007663448474174211,0.0012265071340216106
2015-11-25,48.0,3.0,0.0008371704130634579,-0.009829699068502229,0.007827974516332017,-0.004915080368294708
2015-11-27,48.0,5.0,0.005563296685328083,-0.0013179573571676087,0.0008907364009358634,0.0026051103813438544
2015-11-30,49.0,1.0,-0.0061213324140947795,-0.012607997139030139,-0.005953284437949315,0.007703144530472767
2015-12-01,49.0,2.0,0.007091735207374564,0.006655598611734527,0.0029066538071959597,0.01325088847871568
2015-12-02,49.0,3.0,-0.013812567002135602,-0.005654430498743146,-0.004176305570420534,-0.011173300598125043
2015-12-03,49.0,4.0,-0.010521581369776482,0.001000166777823931,-0.021605312363176466,-0.005597832903843573
2015-12-04,49.0,5.0,0.009256381229121265,0.015540071366169236,0.026674275881737243,0.010381335403197852
2015-12-07,50.0,1.0,-0.007058188534010735,-0.003780101468906758,-0.0037993117553370877,-0.005857578002705081
2015-12-08,50.0,2.0,-0.009679790883486751,-0.004786672504944635,-0.0012696517632232555,-0.01073226709174677
2015-12-09,50.0,3.0,-0.0007154611452077318,0.008730802515184934,-0.01414940442121225,-0.0105559164569996
2015-12-10,50.0,4.0,0.0037148206743485117,0.00539790302244098,0.004839328915072785,0.0011702751481904184
2015-12-11,50.0,5.0,-0.018132602142654976,-0.012805954022009982,-0.01596749253310034,-0.016584128015534702
2015-12-14,51.0,1.0,-0.00014523273571424378,0.0006607202090383966,0.012264484334216792,0.010939572472423647
2015-12-15,51.0,2.0,0.018990644089533278,0.0013201322049235464,-0.005923018303121528,0.012927908934219502
2015-12-16,51.0,3.0,0.007666136351951685,0.021534274214551112,0.012112184410448663,0.010539330934842663
2015-12-17,51.0,4.0,-0.016541087246697252,-0.013649870690403125,-0.011350859668689036,-0.018261377028751836
2015-12-18,51.0,5.0,-0.02430447800342622,-0.00821427322860725,-0.008560125642477958,-0.013176973021634689
2015-12-21,52.0,1.0,0.007923739183433098,0.0026359158589907322,0.007722636537985881,0.003993497394327925
2015-12-22,52.0,2.0,0.006410278360918257,0.003613076684664095,0.004711254914810161,0.01821091025962163
2015-12-23,52.0,3.0,0.015991120847426078,0.0149693651081595,0.008905719237637017,0.0037615785094313042
2015-12-24,52.0,4.0,-0.003722799259497788,-0.005181358741997065,0.002026647344074512,-0.0036166404701883795
2015-12-28,53.0,1.0,0.0005736412031668459,0.0034032931317073043,-0.005112024363687424,-0.0031934995931384856
2015-12-29,53.0,2.0,0.01126250410643002,0.012060932565873268,0.00743386190452985,0.015580234374564773
2015-12-30,53.0,3.0,-0.005686680095874563,-0.007702220362091717,-0.002396825355358031,-0.0027234303366576716
2015-12-31,53.0,4.0,-0.008734930601104546,0.0028952891384989663,-0.00813196259006751,-0.012711423504104704
2016-01-04,53.0,1.0,-0.028298270998662948,-0.012932608311123424,-0.00964796483680471,-0.012065518750710966
2016-01-05,53.0,2.0,-0.01550649827114257,0.0006506181101341483,-0.004207311618414423,-0.0007359435127575007
2016-01-06,53.0,3.0,-0.0323741816905687,-0.015732871218898308,-0.010015492040888635,-0.004574978463733444
2016-01-07,53.0,4.0,-0.009199410008997853,-0.043206180100061845,-0.0289875368732522,-0.018361465248617967
2016-01-08,53.0,5.0,-0.0032948958968515444,-0.019154337998522633,-0.013158084577509374,-0.008852628464195534
2016-01-11,54.0,1.0,0.006422830883813034,0.004560611307641793,0.015705451024271865,0.01276211393378367
2016-01-12,54.0,2.0,0.005916255774538324,0.002097902867342137,0.013582015483124212,-0.002404027902607466
